,label,name
12431,12,12431
7327,7,7327
6314,6,6314
19260,19,19260
260,0,260
8922,8,8922
14655,14,14655
950,0,950
12602,12,12602
3709,3,3709
22564,14,143564
11739,11,11739
9384,9,9384
1830,1,1830
4417,4,4417
2641,2,2641
20110,14,141110
2607,2,2607
13836,13,13836
17174,17,17174
20441,14,141441
13421,13,13421
16701,16,16701
16014,16,1614
11959,11,11959
18532,18,18532
76,0,76
12220,12,12220
12883,12,12883
19964,19,19964
14715,14,14715
10671,10,10671
4336,4,4336
1583,1,1583
21053,14,142053
14113,14,14113
7417,7,7417
12566,12,12566
8315,8,8315
21022,14,142022
9729,9,9729
14,0,14
11820,11,11820
11507,11,11507
19787,19,19787
20488,14,141488
16007,16,167
17031,17,1731
21699,14,142699
13225,13,13225
2209,2,2209
12984,12,12984
21931,14,142931
15436,15,15436
7232,7,7232
6549,6,6549
11777,11,11777
7607,7,7607
17266,17,17266
18343,18,18343
15842,15,15842
17342,17,17342
21194,14,142194
18551,18,18551
11184,11,11184
21935,14,142935
20116,14,141116
10927,10,10927
396,0,396
21981,14,142981
15514,15,15514
7684,7,7684
10224,10,10224
20574,14,141574
5956,5,5956
20643,14,141643
4808,4,4808
585,0,585
12856,12,12856
20617,14,141617
4849,4,4849
3056,3,356
17395,17,17395
22165,14,143165
5708,5,5708
1485,1,1485
2158,2,2158
90,0,90
10507,10,10507
11283,11,11283
4519,4,4519
2105,2,2105
16386,16,16386
21106,14,142106
17038,17,1738
9836,9,9836
19888,19,19888
22988,14,143988
15285,15,15285
19952,19,19952
15517,15,15517
16135,16,16135
12037,12,1237
16943,16,16943
18652,18,18652
3556,3,3556
10163,10,10163
22942,14,143942
20653,14,141653
5560,5,5560
3011,3,311
21591,14,142591
21778,14,142778
7686,7,7686
16892,16,16892
10967,10,10967
8036,8,836
1471,1,1471
11955,11,11955
8818,8,8818
2524,2,2524
13350,13,13350
13211,13,13211
9163,9,9163
13072,13,1372
13284,13,13284
1913,1,1913
6903,6,6903
8269,8,8269
5355,5,5355
18804,18,18804
421,0,421
16756,16,16756
5109,5,5109
8614,8,8614
18208,18,18208
9457,9,9457
11880,11,11880
21936,14,142936
7567,7,7567
2288,2,2288
16512,16,16512
6743,6,6743
8505,8,8505
5352,5,5352
18568,18,18568
796,0,796
20651,14,141651
7278,7,7278
5115,5,5115
10871,10,10871
18118,18,18118
9347,9,9347
8007,8,87
5324,5,5324
1762,1,1762
18277,18,18277
15620,15,15620
12951,12,12951
19531,19,19531
14600,14,14600
19812,19,19812
9285,9,9285
755,0,755
9664,9,9664
21052,14,142052
10483,10,10483
7412,7,7412
9635,9,9635
7611,7,7611
22984,14,143984
3155,3,3155
21151,14,142151
9129,9,9129
7221,7,7221
3843,3,3843
18375,18,18375
3852,3,3852
20616,14,141616
9788,9,9788
9821,9,9821
7042,7,742
17201,17,17201
8417,8,8417
2310,2,2310
12546,12,12546
17231,17,17231
7246,7,7246
11457,11,11457
11879,11,11879
7711,7,7711
7720,7,7720
20057,14,141057
19133,19,19133
12193,12,12193
14256,14,14256
13401,13,13401
17899,17,17899
2027,2,227
13799,13,13799
5943,5,5943
14227,14,14227
3464,3,3464
14088,14,1488
14710,14,14710
17200,17,17200
11095,11,1195
2159,2,2159
18984,18,18984
16511,16,16511
10670,10,10670
5825,5,5825
17346,17,17346
15503,15,15503
13584,13,13584
14666,14,14666
15578,15,15578
9513,9,9513
20841,14,141841
21846,14,142846
17195,17,17195
18038,18,1838
4448,4,4448
4591,4,4591
12148,12,12148
20083,14,141083
19375,19,19375
2597,2,2597
5073,5,573
771,0,771
10090,10,1090
18824,18,18824
7479,7,7479
10560,10,10560
19374,19,19374
12670,12,12670
10947,10,10947
5224,5,5224
16695,16,16695
3316,3,3316
9567,9,9567
17866,17,17866
5549,5,5549
20655,14,141655
15062,15,1562
2092,2,292
7870,7,7870
13035,13,1335
7759,7,7759
5216,5,5216
947,0,947
7510,7,7510
17449,17,17449
18998,18,18998
16566,16,16566
9414,9,9414
21919,14,142919
13143,13,13143
7527,7,7527
13079,13,1379
3098,3,398
5278,5,5278
15681,15,15681
9259,9,9259
2736,2,2736
15210,15,15210
2950,2,2950
3385,3,3385
3667,3,3667
4610,4,4610
18749,18,18749
5535,5,5535
12653,12,12653
3093,3,393
4445,4,4445
12112,12,12112
16228,16,16228
3109,3,3109
13682,13,13682
22105,14,143105
7484,7,7484
15908,15,15908
7757,7,7757
17363,17,17363
21164,14,142164
2053,2,253
5333,5,5333
16659,16,16659
20478,14,141478
17396,17,17396
6337,6,6337
22113,14,143113
2447,2,2447
4188,4,4188
21343,14,142343
8454,8,8454
4850,4,4850
1580,1,1580
19702,19,19702
21949,14,142949
13729,13,13729
19818,19,19818
13214,13,13214
15260,15,15260
22085,14,143085
2137,2,2137
7270,7,7270
5445,5,5445
17968,17,17968
11036,11,1136
672,0,672
12002,12,122
19440,19,19440
6642,6,6642
2585,2,2585
11211,11,11211
11258,11,11258
7195,7,7195
3004,3,34
1892,1,1892
16988,16,16988
13360,13,13360
12884,12,12884
18636,18,18636
4539,4,4539
676,0,676
11619,11,11619
14434,14,14434
18603,18,18603
11922,11,11922
7820,7,7820
14308,14,14308
20554,14,141554
2416,2,2416
22846,14,143846
8600,8,8600
7268,7,7268
751,0,751
5879,5,5879
9589,9,9589
14455,14,14455
8085,8,885
13181,13,13181
1984,1,1984
20868,14,141868
19174,19,19174
7855,7,7855
4710,4,4710
2176,2,2176
15652,15,15652
4757,4,4757
2237,2,2237
22473,14,143473
1890,1,1890
14769,14,14769
14288,14,14288
17492,17,17492
5932,5,5932
16682,16,16682
19868,19,19868
1203,1,1203
17330,17,17330
4091,4,491
22171,14,143171
17748,17,17748
8171,8,8171
9475,9,9475
14776,14,14776
7577,7,7577
11869,11,11869
10322,10,10322
1620,1,1620
12789,12,12789
100,0,100
15324,15,15324
4917,4,4917
15572,15,15572
20606,14,141606
19080,19,1980
9289,9,9289
21192,14,142192
18971,18,18971
11750,11,11750
12218,12,12218
1747,1,1747
13479,13,13479
1080,1,180
18466,18,18466
9539,9,9539
8648,8,8648
12615,12,12615
13770,13,13770
13854,13,13854
22504,14,143504
3973,3,3973
20112,14,141112
19862,19,19862
21873,14,142873
16326,16,16326
328,0,328
14832,14,14832
18750,18,18750
14820,14,14820
4825,4,4825
20069,14,141069
3421,3,3421
21494,14,142494
13923,13,13923
22770,14,143770
8412,8,8412
18136,18,18136
4175,4,4175
7390,7,7390
8875,8,8875
10829,10,10829
5477,5,5477
13150,13,13150
11783,11,11783
21986,14,142986
15502,15,15502
12909,12,12909
3821,3,3821
20157,14,141157
10315,10,10315
16238,16,16238
416,0,416
15008,15,158
1997,1,1997
9777,9,9777
334,0,334
17807,17,17807
17679,17,17679
1420,1,1420
19515,19,19515
21973,14,142973
7153,7,7153
16324,16,16324
21452,14,142452
8869,8,8869
1034,1,134
17042,17,1742
3,0,3
12491,12,12491
7016,7,716
12651,12,12651
9790,9,9790
15296,15,15296
10337,10,10337
7466,7,7466
14438,14,14438
15601,15,15601
21147,14,142147
22456,14,143456
3643,3,3643
13870,13,13870
7851,7,7851
18214,18,18214
7045,7,745
3836,3,3836
8605,8,8605
7712,7,7712
18002,18,182
19147,19,19147
7640,7,7640
3666,3,3666
16869,16,16869
8164,8,8164
6823,6,6823
14576,14,14576
14583,14,14583
17942,17,17942
1934,1,1934
16694,16,16694
18427,18,18427
13796,13,13796
22614,14,143614
1202,1,1202
13547,13,13547
20394,14,141394
21808,14,142808
99,0,99
11190,11,11190
15953,15,15953
8756,8,8756
19340,19,19340
22885,14,143885
3416,3,3416
20507,14,141507
19119,19,19119
15464,15,15464
12894,12,12894
22392,14,143392
1588,1,1588
14139,14,14139
2305,2,2305
5160,5,5160
22852,14,143852
8745,8,8745
11200,11,11200
6019,6,619
18341,18,18341
12154,12,12154
22432,14,143432
9675,9,9675
22212,14,143212
9487,9,9487
3542,3,3542
8764,8,8764
6413,6,6413
13480,13,13480
14033,14,1433
2508,2,2508
14749,14,14749
17905,17,17905
875,0,875
11306,11,11306
3378,3,3378
10026,10,1026
21021,14,142021
22100,14,143100
4788,4,4788
18783,18,18783
7828,7,7828
3246,3,3246
4836,4,4836
1214,1,1214
17476,17,17476
5068,5,568
20770,14,141770
15396,15,15396
5661,5,5661
6775,6,6775
22491,14,143491
2985,2,2985
5519,5,5519
5074,5,574
16983,16,16983
12208,12,12208
5077,5,577
12046,12,1246
18202,18,18202
3831,3,3831
19076,19,1976
15968,15,15968
8620,8,8620
5777,5,5777
6323,6,6323
22440,14,143440
17253,17,17253
14151,14,14151
20502,14,141502
7595,7,7595
3140,3,3140
5256,5,5256
1717,1,1717
22925,14,143925
10952,10,10952
5487,5,5487
1275,1,1275
20463,14,141463
22822,14,143822
7434,7,7434
1767,1,1767
13613,13,13613
14032,14,1432
8647,8,8647
2139,2,2139
494,0,494
5630,5,5630
11512,11,11512
21353,14,142353
16938,16,16938
16057,16,1657
7122,7,7122
22693,14,143693
52,0,52
12508,12,12508
21862,14,142862
6041,6,641
13875,13,13875
9820,9,9820
13376,13,13376
20373,14,141373
14084,14,1484
2740,2,2740
7853,7,7853
11769,11,11769
13710,13,13710
2939,2,2939
7370,7,7370
18771,18,18771
16984,16,16984
3819,3,3819
4632,4,4632
8286,8,8286
14051,14,1451
7807,7,7807
3510,3,3510
8469,8,8469
2152,2,2152
17089,17,1789
14817,14,14817
1964,1,1964
7553,7,7553
3890,3,3890
15291,15,15291
13239,13,13239
12927,12,12927
10710,10,10710
12471,12,12471
8237,8,8237
20175,14,141175
12313,12,12313
19486,19,19486
13546,13,13546
7933,7,7933
14292,14,14292
20746,14,141746
1440,1,1440
15042,15,1542
2469,2,2469
4051,4,451
1783,1,1783
1039,1,139
20287,14,141287
6661,6,6661
13629,13,13629
13885,13,13885
16149,16,16149
2762,2,2762
18129,18,18129
5598,5,5598
9685,9,9685
15141,15,15141
9652,9,9652
10981,10,10981
2452,2,2452
17642,17,17642
22850,14,143850
11597,11,11597
16092,16,1692
19551,19,19551
12260,12,12260
12740,12,12740
20367,14,141367
9976,9,9976
1221,1,1221
20532,14,141532
21518,14,142518
13391,13,13391
10575,10,10575
12672,12,12672
22924,14,143924
47,0,47
13703,13,13703
10323,10,10323
16408,16,16408
1919,1,1919
4455,4,4455
21326,14,142326
4766,4,4766
9326,9,9326
12550,12,12550
14173,14,14173
4566,4,4566
4930,4,4930
14706,14,14706
16567,16,16567
9386,9,9386
17020,17,1720
5255,5,5255
816,0,816
10470,10,10470
18913,18,18913
15708,15,15708
21871,14,142871
3746,3,3746
800,0,800
10499,10,10499
20318,14,141318
9313,9,9313
11942,11,11942
19330,19,19330
1924,1,1924
16935,16,16935
17130,17,17130
12527,12,12527
10309,10,10309
18290,18,18290
1959,1,1959
6629,6,6629
16618,16,16618
20647,14,141647
2495,2,2495
4026,4,426
3591,3,3591
16737,16,16737
11252,11,11252
13908,13,13908
8619,8,8619
20585,14,141585
13455,13,13455
737,0,737
5651,5,5651
12804,12,12804
1595,1,1595
10900,10,10900
15016,15,1516
22419,14,143419
16650,16,16650
958,0,958
13023,13,1323
11260,11,11260
3287,3,3287
10058,10,1058
17915,17,17915
10537,10,10537
2705,2,2705
17179,17,17179
6224,6,6224
3748,3,3748
3898,3,3898
6544,6,6544
17041,17,1741
11543,11,11543
22372,14,143372
18663,18,18663
3082,3,382
13172,13,13172
2612,2,2612
267,0,267
10246,10,10246
19246,19,19246
18289,18,18289
15169,15,15169
19652,19,19652
484,0,484
653,0,653
21397,14,142397
13617,13,13617
9716,9,9716
20149,14,141149
8835,8,8835
16693,16,16693
15473,15,15473
2385,2,2385
9159,9,9159
8075,8,875
22047,14,143047
3589,3,3589
20630,14,141630
20698,14,141698
14956,14,14956
15680,15,15680
9358,9,9358
29,0,29
10722,10,10722
5911,5,5911
893,0,893
6968,6,6968
1101,1,1101
17996,17,17996
6853,6,6853
12578,12,12578
1666,1,1666
3690,3,3690
1736,1,1736
3915,3,3915
12340,12,12340
345,0,345
10221,10,10221
12575,12,12575
14374,14,14374
1126,1,1126
16054,16,1654
3997,3,3997
20182,14,141182
22946,14,143946
20064,14,141064
22849,14,143849
21790,14,142790
4103,4,4103
5260,5,5260
1454,1,1454
3599,3,3599
3925,3,3925
7009,7,79
14952,14,14952
19559,19,19559
465,0,465
8774,8,8774
7307,7,7307
17068,17,1768
997,0,997
2108,2,2108
14079,14,1479
11303,11,11303
17202,17,17202
21349,14,142349
4454,4,4454
2697,2,2697
9893,9,9893
6724,6,6724
19706,19,19706
19988,19,19988
10377,10,10377
3034,3,334
4202,4,4202
19015,19,1915
10236,10,10236
18765,18,18765
319,0,319
11029,11,1129
8001,8,81
4756,4,4756
18571,18,18571
616,0,616
262,0,262
6949,6,6949
6552,6,6552
2201,2,2201
22596,14,143596
15607,15,15607
12048,12,1248
4295,4,4295
22400,14,143400
9151,9,9151
8458,8,8458
3121,3,3121
1429,1,1429
19840,19,19840
6286,6,6286
10771,10,10771
5176,5,5176
6798,6,6798
20573,14,141573
13789,13,13789
19834,19,19834
7783,7,7783
10883,10,10883
3782,3,3782
11424,11,11424
19199,19,19199
6207,6,6207
22623,14,143623
19802,19,19802
6049,6,649
8989,8,8989
1209,1,1209
3354,3,3354
15084,15,1584
21638,14,142638
20821,14,141821
3448,3,3448
5783,5,5783
21867,14,142867
17480,17,17480
8941,8,8941
15387,15,15387
7082,7,782
2633,2,2633
4926,4,4926
7620,7,7620
7230,7,7230
19198,19,19198
846,0,846
5504,5,5504
4752,4,4752
356,0,356
6138,6,6138
12628,12,12628
6913,6,6913
4127,4,4127
1195,1,1195
9158,9,9158
4804,4,4804
6970,6,6970
298,0,298
7709,7,7709
17455,17,17455
3108,3,3108
1850,1,1850
5966,5,5966
17914,17,17914
11005,11,115
17489,17,17489
15592,15,15592
17519,17,17519
12108,12,12108
11334,11,11334
19618,19,19618
21275,14,142275
7423,7,7423
21539,14,142539
6910,6,6910
4895,4,4895
21238,14,142238
708,0,708
7424,7,7424
5570,5,5570
18673,18,18673
8931,8,8931
622,0,622
12075,12,1275
19042,19,1942
11094,11,1194
9125,9,9125
16684,16,16684
6776,6,6776
4281,4,4281
17216,17,17216
2286,2,2286
2747,2,2747
19732,19,19732
14527,14,14527
18709,18,18709
3118,3,3118
22352,14,143352
13332,13,13332
3763,3,3763
12722,12,12722
9402,9,9402
21188,14,142188
5114,5,5114
12972,12,12972
13533,13,13533
20727,14,141727
20063,14,141063
1487,1,1487
21922,14,142922
11673,11,11673
5308,5,5308
5947,5,5947
11205,11,11205
10786,10,10786
5764,5,5764
6603,6,6603
15429,15,15429
2767,2,2767
6239,6,6239
14248,14,14248
9707,9,9707
1166,1,1166
9084,9,984
2234,2,2234
403,0,403
21388,14,142388
3623,3,3623
6938,6,6938
14770,14,14770
18995,18,18995
8084,8,884
20274,14,141274
16416,16,16416
8932,8,8932
6172,6,6172
1726,1,1726
12349,12,12349
12889,12,12889
4600,4,4600
9236,9,9236
8157,8,8157
4502,4,4502
7725,7,7725
13184,13,13184
1641,1,1641
614,0,614
5448,5,5448
13843,13,13843
6814,6,6814
8487,8,8487
415,0,415
14353,14,14353
22980,14,143980
5601,5,5601
11678,11,11678
3200,3,3200
15330,15,15330
8545,8,8545
5784,5,5784
2348,2,2348
4829,4,4829
15553,15,15553
14945,14,14945
1433,1,1433
2257,2,2257
4192,4,4192
18218,18,18218
7542,7,7542
21908,14,142908
15772,15,15772
15011,15,1511
16915,16,16915
3341,3,3341
18269,18,18269
17921,17,17921
13019,13,1319
12630,12,12630
1709,1,1709
12583,12,12583
20400,14,141400
1280,1,1280
2685,2,2685
6734,6,6734
21653,14,142653
1088,1,188
20013,14,141013
10285,10,10285
22922,14,143922
17344,17,17344
1049,1,149
8908,8,8908
21945,14,142945
20402,14,141402
14781,14,14781
21592,14,142592
19572,19,19572
16024,16,1624
13337,13,13337
350,0,350
13959,13,13959
4666,4,4666
16157,16,16157
347,0,347
21955,14,142955
397,0,397
11964,11,11964
16552,16,16552
18586,18,18586
18981,18,18981
20785,14,141785
21015,14,142015
3078,3,378
4310,4,4310
18328,18,18328
14818,14,14818
19564,19,19564
9024,9,924
13601,13,13601
22409,14,143409
20334,14,141334
19362,19,19362
19253,19,19253
7177,7,7177
8927,8,8927
19200,19,19200
21742,14,142742
11862,11,11862
16032,16,1632
6925,6,6925
4957,4,4957
5765,5,5765
5815,5,5815
14570,14,14570
14457,14,14457
16348,16,16348
909,0,909
18835,18,18835
19634,19,19634
10387,10,10387
746,0,746
610,0,610
9004,9,94
18391,18,18391
3796,3,3796
1019,1,119
9016,9,916
12226,12,12226
2156,2,2156
19696,19,19696
7947,7,7947
10297,10,10297
5622,5,5622
9463,9,9463
2734,2,2734
2340,2,2340
19292,19,19292
15022,15,1522
21561,14,142561
4070,4,470
16330,16,16330
8512,8,8512
2168,2,2168
11150,11,11150
13968,13,13968
20971,14,141971
12957,12,12957
9942,9,9942
17644,17,17644
11589,11,11589
2553,2,2553
2800,2,2800
21961,14,142961
20475,14,141475
1770,1,1770
1506,1,1506
10192,10,10192
6406,6,6406
13915,13,13915
17703,17,17703
2827,2,2827
3731,3,3731
5562,5,5562
20298,14,141298
10141,10,10141
14898,14,14898
259,0,259
19532,19,19532
8671,8,8671
8850,8,8850
14713,14,14713
18986,18,18986
6638,6,6638
16033,16,1633
15122,15,15122
8163,8,8163
21124,14,142124
10813,10,10813
22581,14,143581
13820,13,13820
2609,2,2609
18707,18,18707
4450,4,4450
3522,3,3522
2778,2,2778
21357,14,142357
21268,14,142268
16473,16,16473
9339,9,9339
5496,5,5496
10049,10,1049
19502,19,19502
18516,18,18516
5345,5,5345
13348,13,13348
21361,14,142361
6756,6,6756
8541,8,8541
3561,3,3561
21374,14,142374
436,0,436
11591,11,11591
3124,3,3124
555,0,555
9328,9,9328
2213,2,2213
3583,3,3583
3945,3,3945
14210,14,14210
12785,12,12785
17830,17,17830
22188,14,143188
12673,12,12673
8098,8,898
6355,6,6355
430,0,430
14330,14,14330
20735,14,141735
12317,12,12317
17335,17,17335
2963,2,2963
8732,8,8732
14352,14,14352
7832,7,7832
15934,15,15934
1069,1,169
16922,16,16922
7212,7,7212
12620,12,12620
6428,6,6428
12691,12,12691
6858,6,6858
6279,6,6279
15536,15,15536
3432,3,3432
11993,11,11993
12668,12,12668
4223,4,4223
14463,14,14463
12344,12,12344
7558,7,7558
4032,4,432
20414,14,141414
19722,19,19722
2885,2,2885
4732,4,4732
18200,18,18200
18092,18,1892
19969,19,19969
4232,4,4232
16604,16,16604
11410,11,11410
10679,10,10679
7770,7,7770
21718,14,142718
20307,14,141307
14539,14,14539
6114,6,6114
1366,1,1366
5108,5,5108
9492,9,9492
22172,14,143172
781,0,781
4178,4,4178
7476,7,7476
10601,10,10601
10696,10,10696
8550,8,8550
766,0,766
476,0,476
9527,9,9527
10133,10,10133
3290,3,3290
69,0,69
6559,6,6559
8475,8,8475
8357,8,8357
16791,16,16791
11493,11,11493
180,0,180
17443,17,17443
5123,5,5123
17322,17,17322
3049,3,349
18465,18,18465
8188,8,8188
7303,7,7303
21984,14,142984
19990,19,19990
699,0,699
12403,12,12403
21083,14,142083
15057,15,1557
14667,14,14667
18698,18,18698
5174,5,5174
8224,8,8224
10441,10,10441
202,0,202
2307,2,2307
18764,18,18764
11527,11,11527
5418,5,5418
16410,16,16410
18832,18,18832
13364,13,13364
22538,14,143538
867,0,867
16234,16,16234
18975,18,18975
1577,1,1577
18525,18,18525
12708,12,12708
11505,11,11505
30,0,30
15426,15,15426
7876,7,7876
15782,15,15782
21777,14,142777
2114,2,2114
13707,13,13707
11128,11,11128
15279,15,15279
17652,17,17652
12369,12,12369
14318,14,14318
10101,10,10101
1208,1,1208
6512,6,6512
10751,10,10751
22898,14,143898
16333,16,16333
10343,10,10343
15469,15,15469
22937,14,143937
9537,9,9537
9766,9,9766
21507,14,142507
14620,14,14620
11556,11,11556
2479,2,2479
14754,14,14754
8585,8,8585
4256,4,4256
9018,9,918
20604,14,141604
14696,14,14696
572,0,572
10344,10,10344
19954,19,19954
6688,6,6688
8295,8,8295
14453,14,14453
12375,12,12375
20857,14,141857
3870,3,3870
11189,11,11189
14963,14,14963
16065,16,1665
19007,19,197
17892,17,17892
4693,4,4693
3911,3,3911
907,0,907
5328,5,5328
19188,19,19188
21101,14,142101
3934,3,3934
15861,15,15861
11625,11,11625
2972,2,2972
6166,6,6166
62,0,62
655,0,655
5813,5,5813
22597,14,143597
20405,14,141405
8223,8,8223
18548,18,18548
7048,7,748
17702,17,17702
5400,5,5400
17092,17,1792
20447,14,141447
1456,1,1456
12766,12,12766
22475,14,143475
13121,13,13121
18473,18,18473
11798,11,11798
17725,17,17725
10067,10,1067
17090,17,1790
8440,8,8440
11221,11,11221
9597,9,9597
6293,6,6293
10923,10,10923
7763,7,7763
3970,3,3970
1593,1,1593
2426,2,2426
5062,5,562
3263,3,3263
2068,2,268
16994,16,16994
3153,3,3153
4630,4,4630
4877,4,4877
9720,9,9720
13415,13,13415
5422,5,5422
19863,19,19863
3251,3,3251
15984,15,15984
14254,14,14254
19426,19,19426
11047,11,1147
6500,6,6500
22961,14,143961
4620,4,4620
19466,19,19466
22399,14,143399
21499,14,142499
13542,13,13542
5955,5,5955
1350,1,1350
8034,8,834
19562,19,19562
14229,14,14229
22913,14,143913
11134,11,11134
6116,6,6116
6829,6,6829
18932,18,18932
21066,14,142066
8572,8,8572
14226,14,14226
18695,18,18695
5379,5,5379
8423,8,8423
3661,3,3661
10481,10,10481
16722,16,16722
8025,8,825
3275,3,3275
18815,18,18815
2062,2,262
18766,18,18766
19796,19,19796
14279,14,14279
11007,11,117
21351,14,142351
4274,4,4274
20169,14,141169
13926,13,13926
17271,17,17271
13160,13,13160
7679,7,7679
17637,17,17637
8305,8,8305
20534,14,141534
11740,11,11740
21674,14,142674
13685,13,13685
9161,9,9161
17072,17,1772
17885,17,17885
15384,15,15384
5605,5,5605
22673,14,143673
22603,14,143603
14942,14,14942
16004,16,164
21050,14,142050
6611,6,6611
4536,4,4536
7157,7,7157
18148,18,18148
14028,14,1428
18823,18,18823
20618,14,141618
13107,13,13107
13201,13,13201
21316,14,142316
18819,18,18819
8472,8,8472
10302,10,10302
21315,14,142315
18934,18,18934
11394,11,11394
22362,14,143362
8777,8,8777
9696,9,9696
8917,8,8917
5490,5,5490
12522,12,12522
18215,18,18215
21107,14,142107
14133,14,14133
10288,10,10288
3567,3,3567
17668,17,17668
16965,16,16965
22891,14,143891
13528,13,13528
9579,9,9579
1234,1,1234
11136,11,11136
4279,4,4279
11587,11,11587
13393,13,13393
7572,7,7572
2822,2,2822
20121,14,141121
4512,4,4512
7590,7,7590
20206,14,141206
150,0,150
4374,4,4374
22828,14,143828
2605,2,2605
19642,19,19642
13549,13,13549
9889,9,9889
14186,14,14186
19057,19,1957
12413,12,12413
5869,5,5869
8748,8,8748
16161,16,16161
9974,9,9974
8433,8,8433
22072,14,143072
3101,3,3101
12099,12,1299
6156,6,6156
3178,3,3178
6868,6,6868
14966,14,14966
1887,1,1887
16963,16,16963
1100,1,1100
14891,14,14891
4689,4,4689
17970,17,17970
2083,2,283
7520,7,7520
14721,14,14721
17171,17,17171
4899,4,4899
21658,14,142658
22479,14,143479
19103,19,19103
11832,11,11832
22117,14,143117
2174,2,2174
12240,12,12240
7293,7,7293
3090,3,390
13896,13,13896
15134,15,15134
12450,12,12450
13611,13,13611
18717,18,18717
4017,4,417
6280,6,6280
19077,19,1977
14497,14,14497
11671,11,11671
14881,14,14881
7006,7,76
2746,2,2746
9341,9,9341
8284,8,8284
7791,7,7791
7014,7,714
4809,4,4809
8249,8,8249
22150,14,143150
11775,11,11775
6202,6,6202
8289,8,8289
13706,13,13706
20669,14,141669
